9885
0.25e9	0.29
0.60	0.60
0.40
0.2   0.3
0.0   1.0
7.0
0.0696415915 	0.0009358499 	-0.4261600000 	5.9026500000 	27.8304300000 	-0.0003100000 	-0.0002000000 	0.0001400000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1832900000 	1.0000000000 
0.0662335745 	0.0008607732 	4.3653100000 	0.6280500000 	40.7899100000 	-0.0004800000 	-0.0004500000 	-0.0005300000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1802500000 	1.0000000000 
0.1296856766 	0.0026378196 	-1.6337000000 	0.7044200000 	35.0074600000 	-0.0008500000 	0.0005600000 	0.0007600000 	0.0000000000 	0.0000000000 	0.0000000000 	0.2255000000 	1.0000000000 
0.0630345389 	0.0007926036 	-3.7506800000 	3.8655100000 	41.9925900000 	-0.0009900000 	-0.0009200000 	0.0003300000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1773000000 	1.0000000000 
0.0863881501 	0.0013402383 	0.2046100000 	4.0334300000 	43.5835700000 	0.0000900000 	-0.0006200000 	0.0004100000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1969400000 	1.0000000000 
0.1071821597 	0.0019199765 	-3.6575600000 	4.5489400000 	31.9910400000 	-0.0003700000 	-0.0007600000 	-0.0004000000 	0.0000000000 	0.0000000000 	0.0000000000 	0.2116200000 	1.0000000000 
0.0714581383 	0.0009768875 	2.4518600000 	8.4802000000 	33.1713800000 	-0.0000700000 	-0.0000700000 	-0.0005500000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1848700000 	1.0000000000 
0.1346829054 	0.0028093933 	0.5926500000 	6.8455100000 	28.0092800000 	0.0008600000 	-0.0001300000 	-0.0003100000 	0.0000000000 	0.0000000000 	0.0000000000 	0.2283600000 	1.0000000000 
0.0774388076 	0.0011169220 	1.5590500000 	6.7904300000 	36.2399900000 	0.0001100000 	0.0009000000 	-0.0002100000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1898900000 	1.0000000000 
0.0732942080 	0.0010190790 	-2.8086500000 	4.5124700000 	32.8383400000 	0.0009400000 	-0.0005200000 	0.0000200000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1864400000 	1.0000000000 
0.0408252123 	0.0003842724 	3.1212700000 	1.2185600000 	44.1310300000 	0.0008400000 	0.0002900000 	0.0002700000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1534000000 	1.0000000000 
0.1125886835 	0.0020840892 	-3.5518100000 	4.3446800000 	38.9196000000 	0.0009000000 	0.0009600000 	0.0006100000 	0.0000000000 	0.0000000000 	0.0000000000 	0.2151200000 	1.0000000000 
0.0549297948 	0.0006301419 	-0.2543100000 	7.3418600000 	42.6271600000 	0.0002100000 	0.0007500000 	0.0004000000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1693500000 	1.0000000000 
0.1070151068 	0.0019149917 	-2.4492300000 	1.0215300000 	36.0573900000 	0.0003900000 	-0.0005500000 	0.0006800000 	0.0000000000 	0.0000000000 	0.0000000000 	0.2115100000 	1.0000000000 
0.0887249932 	0.0014012051 	4.3958100000 	2.3828000000 	31.7573900000 	-0.0001100000 	-0.0002400000 	0.0008300000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1987000000 	1.0000000000 
0.0393113776 	0.0003608185 	0.0264100000 	2.8179100000 	29.3687500000 	-0.0007900000 	0.0005000000 	-0.0000800000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1514800000 	1.0000000000 
0.0868891790 	0.0013532184 	-3.8527900000 	3.4815300000 	32.3919600000 	-0.0009700000 	-0.0007700000 	-0.0000400000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1973200000 	1.0000000000 
0.0652791412 	0.0008401996 	-2.3352400000 	7.0856000000 	32.6048800000 	-0.0006400000 	0.0004200000 	-0.0008100000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1793800000 	1.0000000000 
0.0889663365 	0.0014075633 	-3.2558800000 	3.6339800000 	35.2752900000 	0.0001400000 	0.0006200000 	0.0007300000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1988800000 	1.0000000000 
0.0702818648 	0.0009502339 	-4.3833700000 	4.2905000000 	27.7329400000 	-0.0006300000 	-0.0003100000 	-0.0005400000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1838500000 	1.0000000000 
0.0534926397 	0.0006029044 	-1.1512600000 	0.6510700000 	32.3441500000 	-0.0004200000 	0.0007900000 	0.0006800000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1678600000 	1.0000000000 
0.1753608901 	0.0043616048 	1.3650400000 	9.3955200000 	32.8931400000 	0.0000000000 	0.0001000000 	0.0009000000 	0.0000000000 	0.0000000000 	0.0000000000 	0.2493600000 	1.0000000000 
0.0730115223 	0.0010125366 	-1.9235300000 	9.7492100000 	40.0052700000 	-0.0007900000 	0.0004100000 	0.0005600000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1862000000 	1.0000000000 
0.1532010775 	0.0034822620 	-1.8714700000 	5.0699000000 	43.1272900000 	-0.0004900000 	-0.0007700000 	-0.0002300000 	0.0000000000 	0.0000000000 	0.0000000000 	0.2383800000 	1.0000000000 
0.0528831153 	0.0005914982 	-4.5983000000 	2.0389600000 	31.0588400000 	-0.0006500000 	0.0001900000 	0.0008900000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1672200000 	1.0000000000 
0.1566195213 	0.0036127249 	-3.6657300000 	4.1114300000 	28.6357300000 	0.0006000000 	0.0005000000 	-0.0001400000 	0.0000000000 	0.0000000000 	0.0000000000 	0.2401400000 	1.0000000000 
0.0381856209 	0.0003437622 	0.3787200000 	4.6071200000 	31.3494600000 	-0.0004700000 	-0.0003700000 	0.0000000000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1500200000 	1.0000000000 
0.1348067978 	0.0028137018 	0.5596200000 	8.7762200000 	36.5017100000 	0.0003700000 	0.0001300000 	0.0001100000 	0.0000000000 	0.0000000000 	0.0000000000 	0.2284300000 	1.0000000000 
0.1257071018 	0.0025043293 	0.5975600000 	1.2045600000 	33.4237300000 	-0.0004100000 	-0.0007800000 	0.0010000000 	0.0000000000 	0.0000000000 	0.0000000000 	0.2231700000 	1.0000000000 
0.1103118189 	0.0020143201 	1.6380500000 	7.2412300000 	28.5321500000 	0.0006800000 	0.0008200000 	0.0000800000 	0.0000000000 	0.0000000000 	0.0000000000 	0.2136600000 	1.0000000000 
0.0511194501 	0.0005589874 	-2.9217400000 	1.0898100000 	30.0860600000 	0.0001100000 	0.0004100000 	0.0004400000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1653400000 	1.0000000000 
0.0670526758 	0.0008785880 	3.6950800000 	0.3900200000 	34.0751900000 	0.0005500000 	0.0005000000 	-0.0003400000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1809900000 	1.0000000000 
0.1329739159 	0.0027502310 	1.9441900000 	7.3150300000 	33.5365300000 	-0.0007000000 	-0.0003300000 	-0.0001900000 	0.0000000000 	0.0000000000 	0.0000000000 	0.2273900000 	1.0000000000 
0.0516219557 	0.0005681755 	-3.5205500000 	2.9577400000 	34.4191600000 	-0.0008000000 	0.0002400000 	-0.0007000000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1658800000 	1.0000000000 
0.0641826745 	0.0008168107 	-2.3005700000 	9.3873100000 	39.2684900000 	-0.0004900000 	0.0009600000 	-0.0000500000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1783700000 	1.0000000000 
0.0646588212 	0.0008269350 	2.3554000000 	1.4439600000 	41.8149500000 	-0.0006600000 	-0.0004000000 	-0.0003400000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1788100000 	1.0000000000 
0.0908992430 	0.0014589000 	1.2298300000 	1.2030600000 	34.2302400000 	-0.0008700000 	0.0000700000 	-0.0001500000 	0.0000000000 	0.0000000000 	0.0000000000 	0.2003100000 	1.0000000000 
0.1027915206 	0.0017906906 	-3.8421600000 	3.2113000000 	43.2279700000 	-0.0008800000 	-0.0006500000 	-0.0001300000 	0.0000000000 	0.0000000000 	0.0000000000 	0.2086900000 	1.0000000000 
0.0600124310 	0.0007302873 	-2.1581400000 	9.6880100000 	42.1195600000 	-0.0006200000 	0.0009300000 	0.0004600000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1744200000 	1.0000000000 
0.0900713284 	0.0014368211 	-4.1753200000 	2.3479900000 	37.6605300000 	0.0000700000 	-0.0001200000 	-0.0006300000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1997000000 	1.0000000000 
0.0817621467 	0.0012227722 	-3.7693700000 	7.2318300000 	28.2671500000 	-0.0009900000 	0.0002600000 	-0.0005100000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1933600000 	1.0000000000 
0.0912673108 	0.0014687589 	-1.0422000000 	5.8803000000 	20.4828600000 	-0.0009700000 	0.0009900000 	-0.0009400000 	0.0000000000 	0.0000000000 	0.0000000000 	0.2005800000 	1.0000000000 
0.0782860429 	0.0011373627 	-3.0659000000 	2.1942800000 	25.8950700000 	-0.0003700000 	-0.0004800000 	-0.0004800000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1905800000 	1.0000000000 
0.0468565296 	0.0004834764 	3.0894900000 	1.7394600000 	39.6745500000 	-0.0003900000 	0.0006100000 	0.0001400000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1606100000 	1.0000000000 
0.0729997595 	0.0010122648 	1.7118300000 	7.3277700000 	23.8575100000 	0.0006400000 	-0.0008600000 	0.0005700000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1861900000 	1.0000000000 
0.0822196748 	0.0012341975 	2.3105000000 	4.2756400000 	27.1214400000 	0.0000500000 	0.0002400000 	0.0000000000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1937200000 	1.0000000000 
0.1178499986 	0.0022489219 	-2.4940600000 	7.5760500000 	44.9282700000 	-0.0009600000 	0.0009500000 	-0.0009400000 	0.0000000000 	0.0000000000 	0.0000000000 	0.2184200000 	1.0000000000 
0.1559357080 	0.0035864741 	-2.0315700000 	4.9107800000 	39.9119900000 	-0.0005900000 	-0.0007900000 	0.0009300000 	0.0000000000 	0.0000000000 	0.0000000000 	0.2397900000 	1.0000000000 
0.0827683997 	0.0012479562 	-0.0598800000 	5.7949000000 	29.6870500000 	0.0002300000 	-0.0005200000 	0.0003400000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1941500000 	1.0000000000 
0.0571084649 	0.0006723456 	-3.1020600000 	4.1063900000 	33.5141000000 	0.0008900000 	-0.0005000000 	0.0009400000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1715600000 	1.0000000000 
0.0847536232 	0.0012982416 	-3.0963800000 	6.1846900000 	25.3771600000 	-0.0006700000 	0.0001300000 	-0.0000200000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1956900000 	1.0000000000 
0.1682646375 	0.0040714256 	-2.7907000000 	4.2262500000 	28.9343900000 	-0.0005500000 	-0.0004200000 	-0.0001900000 	0.0000000000 	0.0000000000 	0.0000000000 	0.2459500000 	1.0000000000 
0.0543093806 	0.0006183246 	-1.9808000000 	9.8843500000 	32.0821700000 	-0.0006600000 	0.0006700000 	-0.0007800000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1687100000 	1.0000000000 
0.1419216382 	0.0030655337 	-0.6195200000 	3.3535000000 	31.5805300000 	-0.0004500000 	-0.0005400000 	-0.0002300000 	0.0000000000 	0.0000000000 	0.0000000000 	0.2323800000 	1.0000000000 
0.1764814261 	0.0044081539 	-0.6592000000 	7.1923900000 	43.8541500000 	-0.0009800000 	0.0006700000 	-0.0008200000 	0.0000000000 	0.0000000000 	0.0000000000 	0.2498900000 	1.0000000000 
0.0460645806 	0.0004699341 	0.5546800000 	3.0283200000 	25.9766600000 	-0.0005300000 	0.0009900000 	0.0008800000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1597000000 	1.0000000000 
0.0516406300 	0.0005685181 	-0.5171700000 	6.6120700000 	26.0803800000 	0.0008400000 	0.0007600000 	-0.0004400000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1659000000 	1.0000000000 
0.1087855136 	0.0019680835 	3.9601400000 	8.7402000000 	39.6699800000 	-0.0006400000 	0.0003600000 	-0.0007800000 	0.0000000000 	0.0000000000 	0.0000000000 	0.2126700000 	1.0000000000 
0.1719236360 	0.0042200512 	0.7484500000 	7.0156100000 	22.3168800000 	-0.0001900000 	0.0007400000 	0.0006500000 	0.0000000000 	0.0000000000 	0.0000000000 	0.2477200000 	1.0000000000 
0.0440524240 	0.0004362225 	-2.3817500000 	3.9968300000 	29.8324500000 	0.0000800000 	-0.0006200000 	-0.0007600000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1573400000 	1.0000000000 
0.0878970411 	0.0013794803 	4.1916100000 	4.6810800000 	30.0773200000 	0.0004000000 	0.0009400000 	0.0006500000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1980800000 	1.0000000000 
0.0546674846 	0.0006251346 	3.0411200000 	6.3306300000 	31.0080500000 	-0.0001800000 	-0.0007700000 	-0.0004300000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1690800000 	1.0000000000 
0.1096625638 	0.0019945996 	-3.5310300000 	8.5683500000 	34.7612000000 	-0.0001800000 	0.0008200000 	0.0002300000 	0.0000000000 	0.0000000000 	0.0000000000 	0.2132400000 	1.0000000000 
0.1211170732 	0.0023537881 	3.6454400000 	1.4750200000 	36.9557900000 	-0.0004500000 	-0.0003600000 	-0.0009800000 	0.0000000000 	0.0000000000 	0.0000000000 	0.2204200000 	1.0000000000 
0.0685417692 	0.0009113473 	2.4003600000 	6.7957600000 	22.9922700000 	0.0003800000 	0.0008500000 	-0.0000900000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1823200000 	1.0000000000 
0.0499687768 	0.0005381743 	3.7274600000 	3.4569900000 	37.3758900000 	0.0004700000 	-0.0001200000 	-0.0003100000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1640900000 	1.0000000000 
0.1615821046 	0.0038055185 	-4.3957100000 	9.7261600000 	38.3383000000 	0.0000800000 	0.0008100000 	-0.0003200000 	0.0000000000 	0.0000000000 	0.0000000000 	0.2426500000 	1.0000000000 
0.1274727366 	0.0025632281 	2.1107300000 	1.6257400000 	31.3251700000 	0.0004400000 	-0.0008500000 	-0.0007900000 	0.0000000000 	0.0000000000 	0.0000000000 	0.2242100000 	1.0000000000 
0.1163189403 	0.0022004380 	-4.3040500000 	0.9688200000 	30.9686500000 	0.0003800000 	0.0007400000 	0.0008000000 	0.0000000000 	0.0000000000 	0.0000000000 	0.2174700000 	1.0000000000 
0.0405384598 	0.0003797844 	2.1212300000 	1.6972700000 	35.8797800000 	0.0006900000 	-0.0002400000 	-0.0009300000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1530400000 	1.0000000000 
0.1027767446 	0.0017902616 	-4.9768200000 	9.8067200000 	39.9295900000 	-0.0009000000 	0.0005400000 	0.0008900000 	0.0000000000 	0.0000000000 	0.0000000000 	0.2086800000 	1.0000000000 
0.0814580729 	0.0012152024 	1.3967800000 	6.5972200000 	40.1447700000 	0.0000200000 	-0.0003900000 	0.0005500000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1931200000 	1.0000000000 
0.1043508917 	0.0018361945 	-2.2100800000 	5.3860700000 	25.1884600000 	-0.0007200000 	-0.0009700000 	0.0007900000 	0.0000000000 	0.0000000000 	0.0000000000 	0.2097400000 	1.0000000000 
0.0546286950 	0.0006243955 	-2.6702700000 	8.2011000000 	39.1923800000 	0.0007700000 	-0.0009000000 	0.0006900000 	0.0000000000 	0.0000000000 	0.0000000000 	0.1690400000 	1.0000000000 
